No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,Total_Pollutants
15622,2014,12,11,21,5.0,58.0,2.0,2.0,200.0,69.0,0.1,1024.0,-20.9,0.0,WNW,5.3,Dingling,336.0
15623,2014,12,11,22,8.0,56.0,2.0,2.0,200.0,66.0,-0.6,1023.0,-20.3,0.0,WNW,5.7,Dingling,334.0
15624,2014,12,11,23,9.0,43.0,2.0,2.0,200.0,64.0,-1.0,1022.0,-19.6,0.0,W,4.4,Dingling,320.0
15625,2014,12,12,0,7.0,33.0,2.0,2.0,200.0,64.0,-1.5,1021.0,-19.5,0.0,WNW,3.8,Dingling,308.0
15626,2014,12,12,1,5.0,21.0,2.0,2.0,200.0,62.0,-1.7,1024.0,-20.7,0.0,NW,3.9,Dingling,292.0
15627,2014,12,12,2,5.0,20.0,2.0,2.0,200.0,61.0,-2.1,1020.0,-20.5,0.0,NW,4.4,Dingling,290.0
15628,2014,12,12,3,5.0,17.0,2.0,2.0,200.0,61.0,-2.3,1025.0,-21.7,0.0,WNW,4.1,Dingling,287.0
15629,2014,12,12,4,4.0,16.0,2.0,2.0,200.0,54.0,-2.7,1021.0,-21.5,0.0,W,3.9,Dingling,278.0
15630,2014,12,12,5,7.0,15.0,2.0,2.0,200.0,53.0,-2.6,1024.0,-22.0,0.0,WNW,4.7,Dingling,279.0
15631,2014,12,12,6,6.0,15.0,2.0,2.0,200.0,51.0,-3.2,1023.0,-21.4,0.0,W,2.6,Dingling,276.0
15632,2014,12,12,7,3.0,17.0,2.0,5.0,200.0,45.0,-3.3,1022.0,-20.6,0.0,NW,1.9,Dingling,272.0
15633,2014,12,12,8,10.0,19.0,4.0,5.0,300.0,44.0,-3.1,1019.0,-20.4,0.0,WNW,3.8,Dingling,382.0
15634,2014,12,12,9,9.0,28.0,3.0,3.0,300.0,49.0,-1.3,1019.0,-20.9,0.0,WNW,7.4,Dingling,392.0
15635,2014,12,12,10,8.0,47.0,2.0,2.0,200.0,60.0,-0.3,1024.0,-21.2,0.0,WNW,5.2,Dingling,319.0
15636,2014,12,12,11,8.0,37.0,3.0,2.0,200.0,59.0,0.4,1025.0,-21.2,0.0,WNW,7.3,Dingling,309.0
15637,2014,12,12,12,7.0,40.0,3.0,2.0,200.0,60.0,1.0,1025.0,-21.4,0.0,NW,6.8,Dingling,312.0
15638,2014,12,12,13,6.0,73.0,4.0,2.0,300.0,59.0,1.8,1024.0,-21.4,0.0,NW,3.7,Dingling,444.0
15639,2014,12,12,14,3.0,33.0,4.0,2.0,300.0,61.0,2.7,1022.0,-21.4,0.0,NW,6.6,Dingling,403.0
15640,2014,12,12,15,12.0,53.0,3.0,2.0,300.0,63.0,3.0,1022.0,-21.2,0.0,W,3.6,Dingling,433.0
15641,2014,12,12,16,6.0,31.0,2.0,2.0,300.0,63.0,2.6,1020.0,-21.5,0.0,WNW,2.9,Dingling,404.0
15642,2014,12,12,17,6.0,28.0,2.0,2.0,200.0,63.0,1.6,1018.0,-20.9,0.0,NW,1.7,Dingling,301.0
15643,2014,12,12,18,8.0,32.0,2.0,3.0,300.0,57.0,0.2,1016.0,-20.8,0.0,W,0.8,Dingling,402.0
15644,2014,12,12,19,24.0,71.0,7.0,20.0,500.0,33.0,0.7,1021.0,-21.0,0.0,NNW,1.8,Dingling,655.0
15645,2014,12,12,20,33.0,120.0,10.0,26.0,600.0,24.0,-0.1,1022.0,-20.4,0.0,SE,0.8,Dingling,813.0
15646,2014,12,12,21,35.0,110.0,9.0,26.0,800.0,23.0,-1.6,1022.0,-19.6,0.0,WNW,1.2,Dingling,1003.0
15647,2014,12,12,22,34.0,107.0,7.0,26.0,700.0,18.0,-2.4,1022.0,-19.8,0.0,NNE,1.3,Dingling,892.0
15648,2014,12,12,23,24.0,77.0,10.0,22.0,500.0,27.0,-2.2,1020.0,-19.2,0.0,ENE,1.3,Dingling,660.0
15649,2014,12,13,0,94.0,130.0,19.0,35.0,2100.0,15.0,-3.8,1023.0,-19.7,0.0,NNW,0.9,Dingling,2393.0
15650,2014,12,13,1,12.0,21.0,5.0,7.0,300.0,42.0,-3.8,1020.0,-19.7,0.0,NW,1.4,Dingling,387.0
15651,2014,12,13,2,57.0,57.0,11.0,28.0,2200.0,25.0,-2.6,1019.0,-20.4,0.0,NW,1.7,Dingling,2378.0
15652,2014,12,13,3,4.0,12.0,5.0,5.0,300.0,48.0,-3.4,1018.0,-19.8,0.0,E,1.6,Dingling,374.0
15653,2014,12,13,4,15.0,20.0,6.0,35.0,600.0,17.0,-4.9,1019.0,-19.5,0.0,N,1.4,Dingling,693.0
15654,2014,12,13,5,25.0,34.0,10.0,43.0,1500.0,7.0,-4.6,1020.0,-19.6,0.0,NE,1.4,Dingling,1619.0
15655,2014,12,13,6,9.0,30.0,8.0,18.0,800.0,28.0,-5.6,1019.0,-19.4,0.0,NNE,1.3,Dingling,893.0
15656,2014,12,13,7,28.0,44.0,16.0,25.0,1400.0,21.0,-5.4,1017.0,-19.9,0.0,NNW,1.6,Dingling,1534.0
15657,2014,12,13,8,16.0,36.0,9.0,12.0,600.0,34.0,-4.6,1017.0,-20.0,0.0,NNE,1.5,Dingling,707.0
15658,2014,12,13,9,32.0,59.0,16.0,20.0,700.0,26.0,-2.8,1023.0,-19.7,0.0,NNW,1.1,Dingling,853.0
15659,2014,12,13,10,24.0,47.0,15.0,15.0,500.0,35.0,1.2,1021.0,-18.2,0.0,S,1.8,Dingling,636.0
15660,2014,12,13,11,19.0,39.0,18.0,12.0,500.0,45.0,2.8,1019.0,-20.6,0.0,WNW,4.1,Dingling,633.0
15661,2014,12,13,12,5.0,20.0,17.0,7.0,400.0,52.0,3.7,1019.0,-20.6,0.0,WNW,4.3,Dingling,501.0
15662,2014,12,13,13,8.0,13.0,14.0,5.0,400.0,58.0,4.5,1017.0,-20.0,0.0,WNW,4.8,Dingling,498.0
15663,2014,12,13,14,9.0,17.0,16.0,6.0,400.0,60.0,5.2,1019.0,-20.2,0.0,WNW,5.2,Dingling,508.0
15664,2014,12,13,15,13.0,22.0,24.0,9.0,400.0,56.0,5.8,1018.0,-19.7,0.0,W,3.2,Dingling,524.0
15665,2014,12,13,16,22.0,35.0,20.0,12.0,600.0,55.0,5.5,1013.0,-20.0,0.0,WNW,1.9,Dingling,744.0
15666,2014,12,13,17,23.0,35.0,19.0,16.0,700.0,49.0,2.8,1014.0,-18.6,0.0,S,1.6,Dingling,842.0
15667,2014,12,13,18,39.0,59.0,22.0,40.0,900.0,24.0,2.0,1017.0,-17.5,0.0,ENE,0.9,Dingling,1084.0
15668,2014,12,13,19,70.0,114.0,24.0,70.0,1300.0,2.0,-0.8,1019.0,-17.5,0.0,NNE,0.9,Dingling,1580.0
15669,2014,12,13,20,74.0,148.0,24.0,62.0,1500.0,2.0,-1.7,1018.0,-17.9,0.0,N,0.8,Dingling,1810.0
15670,2014,12,13,21,79.0,107.0,30.0,63.0,1500.0,2.0,-2.5,1018.0,-17.7,0.0,NE,0.6,Dingling,1781.0
15671,2014,12,13,22,60.0,80.0,26.0,51.0,1100.0,5.0,-2.8,1019.0,-17.6,0.0,NW,1.3,Dingling,1322.0
15672,2014,12,13,23,64.0,73.0,23.0,41.0,1200.0,10.0,-3.1,1021.0,-17.5,0.0,ENE,0.3,Dingling,1411.0
15673,2014,12,14,0,63.0,78.0,24.0,43.0,1200.0,8.0,-4.1,1018.0,-18.0,0.0,NW,1.0,Dingling,1416.0
15674,2014,12,14,1,45.0,56.0,19.0,35.0,900.0,10.0,-5.0,1021.0,-17.8,0.0,N,2.2,Dingling,1065.0
15675,2014,12,14,2,41.0,54.0,18.0,30.0,800.0,14.0,-4.9,1017.0,-17.7,0.0,NW,2.1,Dingling,957.0
15676,2014,12,14,3,47.0,60.0,22.0,40.0,1100.0,7.0,-5.6,1017.0,-17.4,0.0,N,1.3,Dingling,1276.0
15677,2014,12,14,4,56.0,66.0,23.0,46.0,1200.0,4.0,-5.1,1019.0,-17.6,0.0,N,0.6,Dingling,1395.0
15678,2014,12,14,5,46.0,74.0,39.0,45.0,900.0,5.0,-3.5,1020.0,-18.6,0.0,NW,1.4,Dingling,1109.0
15679,2014,12,14,6,34.0,48.0,46.0,30.0,800.0,23.0,-2.6,1019.0,-19.5,0.0,N,2.5,Dingling,981.0
15680,2014,12,14,7,28.0,44.0,41.0,30.0,800.0,21.0,-1.5,1018.0,-19.5,0.0,NNW,2.8,Dingling,964.0
15681,2014,12,14,8,22.0,47.0,52.0,26.0,700.0,29.0,-1.2,1023.0,-19.7,0.0,NNE,1.0,Dingling,876.0
15682,2014,12,14,9,26.0,47.0,52.0,20.0,700.0,39.0,0.4,1021.0,-20.0,0.0,NNE,1.9,Dingling,884.0
15683,2014,12,14,10,23.0,41.0,47.0,16.0,600.0,48.0,2.6,1025.0,-20.1,0.0,NNE,2.9,Dingling,775.0
15684,2014,12,14,11,28.0,43.0,40.0,16.0,600.0,49.0,4.0,1024.0,-20.4,0.0,NNE,1.5,Dingling,776.0
15685,2014,12,14,12,30.0,44.0,39.0,15.0,600.0,51.0,5.4,1023.0,-20.0,0.0,N,1.2,Dingling,779.0
15686,2014,12,14,13,30.0,41.0,36.0,15.0,500.0,56.0,6.6,1022.0,-19.1,0.0,WNW,2.0,Dingling,678.0
15687,2014,12,14,14,26.0,42.0,31.0,13.0,400.0,61.0,7.1,1021.0,-19.5,0.0,SW,1.5,Dingling,573.0
15688,2014,12,14,15,57.0,96.0,36.0,42.0,1000.0,39.0,6.7,1019.0,-19.0,0.0,S,2.3,Dingling,1270.0
15689,2014,12,14,16,81.0,109.0,33.0,55.0,1100.0,27.0,5.2,1019.0,-18.6,0.0,S,1.3,Dingling,1405.0
15690,2014,12,14,17,82.0,109.0,34.0,62.0,1200.0,18.0,3.8,1023.0,-17.2,0.0,E,1.8,Dingling,1505.0
15691,2014,12,14,18,85.0,110.0,28.0,67.0,1300.0,5.0,2.9,1019.0,-16.2,0.0,SSW,0.7,Dingling,1595.0
15692,2014,12,14,19,91.0,113.0,29.0,73.0,1500.0,2.0,0.4,1024.0,-16.0,0.0,NNE,1.0,Dingling,1808.0
15693,2014,12,14,20,112.0,132.0,38.0,80.0,1900.0,2.0,0.1,1024.0,-16.3,0.0,NNE,0.9,Dingling,2264.0
15694,2014,12,14,21,140.0,157.0,45.0,92.0,2100.0,2.0,-0.1,1024.0,-15.6,0.0,ENE,0.5,Dingling,2536.0
15695,2014,12,14,22,149.0,156.0,44.0,95.0,2200.0,2.0,0.3,1025.0,-16.1,0.0,ENE,0.8,Dingling,2646.0
15696,2014,12,14,23,165.0,182.0,47.0,94.0,2600.0,2.0,-0.9,1026.0,-15.9,0.0,N,0.6,Dingling,3090.0
15697,2014,12,15,0,225.0,225.0,51.0,95.0,3100.0,2.0,-1.4,1025.0,-15.6,0.0,NNE,0.6,Dingling,3698.0
15698,2014,12,15,1,173.0,190.0,45.0,89.0,2900.0,2.0,-2.0,1026.0,-15.5,0.0,NNW,0.5,Dingling,3399.0
15699,2014,12,15,2,176.0,179.0,39.0,86.0,2700.0,2.0,-2.8,1025.0,-15.5,0.0,NW,1.3,Dingling,3182.0
15700,2014,12,15,3,162.0,202.0,35.0,88.0,2400.0,2.0,-2.2,1021.0,-15.6,0.0,NW,1.1,Dingling,2889.0
15701,2014,12,15,4,156.0,194.0,32.0,88.0,2100.0,2.0,-3.7,1024.0,-15.4,0.0,N,1.0,Dingling,2572.0
15702,2014,12,15,5,148.0,163.0,33.0,90.0,2000.0,2.0,-4.1,1025.0,-15.4,0.0,WSW,1.1,Dingling,2436.0
15703,2014,12,15,6,145.0,159.0,38.0,87.0,2100.0,2.0,-2.7,1023.0,-15.7,0.0,SW,1.6,Dingling,2531.0
15704,2014,12,15,7,110.0,128.0,33.0,55.0,1400.0,15.0,0.0,1023.0,-16.8,0.0,W,6.2,Dingling,1741.0
15705,2014,12,15,8,27.0,82.0,10.0,15.0,600.0,44.0,-0.3,1023.0,-16.2,0.0,WNW,6.0,Dingling,778.0
15706,2014,12,15,9,19.0,69.0,8.0,8.0,300.0,50.0,-0.1,1024.0,-16.5,0.0,WNW,5.8,Dingling,454.0
15707,2014,12,15,10,7.0,44.0,8.0,4.0,300.0,57.0,0.6,1027.0,-16.3,0.0,WNW,8.5,Dingling,420.0
15708,2014,12,15,11,7.0,34.0,6.0,3.0,200.0,61.0,1.0,1027.0,-17.4,0.0,WNW,7.6,Dingling,311.0
15709,2014,12,15,12,7.0,17.0,4.0,2.0,200.0,64.0,1.7,1027.0,-17.8,0.0,NW,8.6,Dingling,294.0
15710,2014,12,15,13,3.0,46.0,3.0,2.0,200.0,67.0,1.8,1017.9,-20.1,0.0,WNW,8.3,Dingling,321.0
15711,2014,12,15,14,4.0,39.0,2.0,2.0,200.0,64.0,1.8,1028.0,-20.7,0.0,WNW,7.0,Dingling,311.0
15712,2014,12,15,15,5.0,42.0,2.0,2.0,200.0,61.0,0.5,1026.0,-20.5,0.0,WNW,7.3,Dingling,312.0
15713,2014,12,15,16,6.0,34.0,2.0,2.0,200.0,58.0,-0.3,1025.0,-21.2,0.0,WNW,7.1,Dingling,302.0
15714,2014,12,15,17,4.0,33.0,2.0,2.0,200.0,57.0,-1.8,1025.0,-21.9,0.0,WNW,4.3,Dingling,298.0
15715,2014,12,15,18,3.0,35.0,3.0,2.0,200.0,58.0,-2.8,1027.0,-22.1,0.0,NW,4.7,Dingling,301.0
15716,2014,12,15,19,9.0,30.0,3.0,2.0,200.0,59.0,-3.6,1027.0,-22.8,0.0,WNW,2.4,Dingling,303.0
15717,2014,12,15,20,7.0,22.0,3.0,2.0,200.0,57.0,-4.1,1024.0,-22.2,0.0,WNW,3.4,Dingling,291.0
15718,2014,12,15,21,5.0,20.0,4.0,2.0,200.0,54.0,-4.3,1027.0,-22.4,0.0,NW,2.7,Dingling,285.0
15719,2014,12,15,22,5.0,20.0,3.0,2.0,200.0,55.0,-4.6,1027.0,-22.6,0.0,NW,2.4,Dingling,285.0
15720,2014,12,15,23,4.0,19.0,3.0,2.0,200.0,55.0,-4.8,1027.0,-22.3,0.0,NW,3.6,Dingling,283.0
15721,2014,12,16,0,7.0,12.0,3.0,2.0,200.0,56.0,-5.1,1027.0,-22.6,0.0,WNW,1.9,Dingling,280.0
15722,2014,12,16,1,5.0,7.0,2.0,2.0,200.0,56.0,-5.0,1024.0,-22.0,0.0,WNW,3.7,Dingling,272.0
15723,2014,12,16,2,3.0,8.0,2.0,3.0,200.0,52.0,-4.7,1027.0,-21.8,0.0,WNW,4.0,Dingling,268.0
15724,2014,12,16,3,12.0,20.0,4.0,11.0,400.0,41.0,-4.4,1024.0,-20.6,0.0,WNW,4.1,Dingling,488.0
15725,2014,12,16,4,4.0,16.0,6.0,11.0,300.0,44.0,-4.5,1027.0,-20.3,0.0,WNW,4.2,Dingling,381.0
15726,2014,12,16,5,10.0,21.0,5.0,9.0,300.0,44.0,-4.6,1026.0,-20.4,0.0,W,3.4,Dingling,389.0
15727,2014,12,16,6,9.0,27.0,7.0,10.0,500.0,39.0,-4.7,1023.0,-20.9,0.0,WNW,5.0,Dingling,592.0
15728,2014,12,16,7,14.0,33.0,5.0,6.0,300.0,37.0,-4.9,1022.0,-21.1,0.0,W,3.7,Dingling,395.0
15729,2014,12,16,8,9.0,18.0,4.0,3.0,200.0,44.0,-4.8,1022.0,-21.0,0.0,W,4.8,Dingling,278.0
15730,2014,12,16,9,3.0,17.0,4.0,2.0,200.0,52.0,-4.2,1023.0,-20.9,0.0,WNW,6.8,Dingling,278.0
15731,2014,12,16,10,6.0,13.0,4.0,2.0,200.0,54.0,-3.1,1022.0,-21.9,0.0,WNW,6.7,Dingling,279.0
15732,2014,12,16,11,6.0,13.0,6.0,2.0,200.0,56.0,-2.2,1024.0,-21.6,0.0,W,5.8,Dingling,283.0
15733,2014,12,16,12,3.0,11.0,4.0,2.0,200.0,60.0,-2.2,1023.0,-22.2,0.0,WSW,6.1,Dingling,280.0
15734,2014,12,16,13,8.0,11.0,3.0,2.0,200.0,61.0,-1.8,1026.0,-22.4,0.0,WNW,7.4,Dingling,285.0
15735,2014,12,16,14,6.0,12.0,3.0,2.0,200.0,61.0,-1.6,1021.0,-22.9,0.0,WNW,4.3,Dingling,284.0
15736,2014,12,16,15,5.0,17.0,2.0,2.0,200.0,60.0,-1.5,1020.0,-22.8,0.0,WNW,2.8,Dingling,286.0
15737,2014,12,16,16,3.0,15.0,2.0,2.0,200.0,61.0,-1.1,1021.0,-23.1,0.0,WNW,4.2,Dingling,283.0
15738,2014,12,16,17,3.0,12.0,2.0,2.0,200.0,63.0,-1.6,1023.0,-22.9,0.0,WNW,2.8,Dingling,282.0
15739,2014,12,16,18,5.0,28.0,2.0,2.0,200.0,62.0,-1.7,1024.0,-22.4,0.0,NW,3.3,Dingling,299.0
15740,2014,12,16,19,4.0,35.0,2.0,2.0,200.0,62.0,-1.9,1027.0,-22.5,0.0,NW,6.2,Dingling,305.0
15741,2014,12,16,20,5.0,38.0,2.0,2.0,200.0,62.0,-2.1,1025.0,-21.6,0.0,WNW,3.8,Dingling,309.0
15742,2014,12,16,21,11.0,40.0,5.0,4.0,400.0,54.0,-2.1,1025.0,-20.5,0.0,W,5.3,Dingling,514.0
15743,2014,12,16,22,12.0,38.0,4.0,3.0,400.0,53.0,-2.3,1024.0,-20.7,0.0,WNW,2.5,Dingling,510.0
15744,2014,12,16,23,17.0,34.0,9.0,3.0,400.0,52.0,-2.2,1024.0,-19.6,0.0,WNW,3.6,Dingling,515.0
15745,2014,12,17,0,14.0,28.0,7.0,6.0,400.0,47.0,-1.9,1026.0,-19.4,0.0,WNW,3.0,Dingling,502.0
15746,2014,12,17,1,21.0,26.0,8.0,4.0,500.0,48.0,-1.1,1027.0,-19.2,0.0,W,5.0,Dingling,607.0
15747,2014,12,17,2,14.0,23.0,5.0,2.0,400.0,51.0,-0.9,1024.0,-19.0,0.0,NW,1.9,Dingling,495.0
15748,2014,12,17,3,11.0,20.0,7.0,4.0,400.0,43.0,-2.8,1024.0,-18.8,0.0,NNE,1.3,Dingling,485.0
15749,2014,12,17,4,11.0,16.0,7.0,5.0,500.0,42.0,-3.2,1027.0,-18.4,0.0,E,2.1,Dingling,581.0
15750,2014,12,17,5,9.0,27.0,7.0,5.0,400.0,40.0,-3.7,1026.0,-18.4,0.0,E,2.1,Dingling,488.0
15751,2014,12,17,6,6.0,24.0,11.0,5.0,600.0,40.0,-4.9,1024.0,-18.4,0.0,E,2.1,Dingling,686.0
15752,2014,12,17,7,11.0,25.0,14.0,9.0,700.0,35.0,-4.1,1028.0,-18.8,0.0,ENE,1.6,Dingling,794.0
15753,2014,12,17,8,40.0,48.0,19.0,27.0,1800.0,17.0,-4.4,1025.0,-18.3,0.0,E,1.6,Dingling,1951.0
15754,2014,12,17,9,46.0,62.0,17.0,19.0,1300.0,24.0,-3.7,1023.0,-19.6,0.0,SSE,2.2,Dingling,1468.0
15755,2014,12,17,10,61.0,82.0,24.0,41.0,1300.0,11.0,-1.7,1025.0,-18.7,0.0,ESE,1.3,Dingling,1519.0
15756,2014,12,17,11,51.0,84.0,28.0,31.0,1100.0,27.0,-0.6,1024.0,-18.7,0.0,SE,1.0,Dingling,1321.0
15757,2014,12,17,12,58.0,108.0,33.0,38.0,1300.0,29.0,0.7,1021.0,-18.1,0.0,E,2.2,Dingling,1566.0
15758,2014,12,17,13,75.0,90.0,34.0,45.0,1400.0,28.0,2.1,1018.2,-16.9,0.0,ESE,2.0,Dingling,1672.0
15759,2014,12,17,14,76.0,95.0,33.0,49.0,1400.0,28.0,3.1,1024.0,-17.2,0.0,ESE,2.8,Dingling,1681.0
15760,2014,12,17,15,75.0,103.0,32.0,56.0,1400.0,26.0,3.3,1026.0,-16.4,0.0,E,2.2,Dingling,1692.0
15761,2014,12,17,16,94.0,119.0,35.0,79.0,1700.0,13.0,3.0,1024.0,-16.2,0.0,E,1.4,Dingling,2040.0
15762,2014,12,17,17,99.0,113.0,34.0,98.0,1900.0,2.0,1.8,1027.0,-15.7,0.0,NE,0.8,Dingling,2246.0
15763,2014,12,17,18,111.0,125.0,31.0,104.0,2100.0,2.0,0.6,1023.0,-15.9,0.0,E,0.7,Dingling,2473.0
15764,2014,12,17,19,109.0,131.0,32.0,94.0,2100.0,2.0,-2.0,1026.0,-15.8,0.0,NW,1.1,Dingling,2468.0
15765,2014,12,17,20,119.0,133.0,38.0,85.0,2300.0,2.0,-2.5,1024.0,-15.2,0.0,N,2.0,Dingling,2677.0
15766,2014,12,17,21,99.0,110.0,28.0,85.0,2000.0,2.0,-3.1,1022.0,-15.4,0.0,NNW,1.2,Dingling,2324.0
15767,2014,12,17,22,92.0,97.0,24.0,81.0,1800.0,2.0,-3.8,1024.0,-15.8,0.0,N,0.8,Dingling,2096.0
15768,2014,12,17,23,113.0,118.0,31.0,82.0,2300.0,2.0,-4.3,1020.0,-15.3,0.0,N,1.3,Dingling,2646.0
15769,2014,12,18,0,88.0,91.0,22.0,80.0,1600.0,2.0,-4.1,1022.0,-15.7,0.0,ENE,0.8,Dingling,1883.0
15770,2014,12,18,1,94.0,95.0,24.0,78.0,1800.0,2.0,-4.0,1023.0,-15.6,0.0,SSW,0.8,Dingling,2093.0
15771,2014,12,18,2,88.0,100.0,18.0,75.0,1900.0,2.0,-5.0,1020.0,-15.7,0.0,N,1.2,Dingling,2183.0
15772,2014,12,18,3,95.0,103.0,20.0,73.0,2100.0,2.0,-5.4,1024.0,-15.5,0.0,N,1.7,Dingling,2393.0
15773,2014,12,18,4,87.0,95.0,18.0,75.0,1600.0,2.0,-5.8,1025.0,-15.3,0.0,WSW,0.5,Dingling,1877.0
15774,2014,12,18,5,87.0,96.0,19.0,78.0,1900.0,2.0,-6.6,1025.0,-15.6,0.0,NW,1.4,Dingling,2182.0
15775,2014,12,18,6,112.0,118.0,22.0,80.0,2900.0,2.0,-6.5,1023.0,-15.5,0.0,NNW,1.9,Dingling,3234.0
15776,2014,12,18,7,101.0,106.0,20.0,80.0,2100.0,2.0,-6.2,1021.0,-15.7,0.0,NNE,0.6,Dingling,2409.0
15777,2014,12,18,8,107.0,117.0,28.0,82.0,2100.0,2.0,-6.8,1021.0,-15.3,0.0,NW,1.6,Dingling,2436.0
15778,2014,12,18,9,109.0,130.0,36.0,78.0,2400.0,2.0,-4.9,1023.0,-14.5,0.0,NNE,0.5,Dingling,2755.0
15779,2014,12,18,10,165.0,203.0,56.0,79.0,4000.0,5.0,-1.9,1025.0,-13.4,0.0,NNW,1.1,Dingling,4508.0
15780,2014,12,18,11,129.0,155.0,59.0,70.0,2800.0,7.0,0.3,1019.0,-12.1,0.0,W,1.6,Dingling,3220.0
15781,2014,12,18,12,121.0,150.0,87.0,67.0,3200.0,15.0,1.3,1020.0,-10.8,0.0,SSW,1.3,Dingling,3640.0
15782,2014,12,18,13,132.0,148.0,88.0,69.0,3200.0,18.0,1.9,1018.2,-10.0,0.0,SW,1.7,Dingling,3655.0
15783,2014,12,18,14,138.0,168.0,89.0,81.0,3400.0,14.0,2.3,1018.0,-9.6,0.0,SE,2.2,Dingling,3890.0
15784,2014,12,18,15,150.0,171.0,83.0,86.0,3300.0,10.0,1.5,1022.0,-9.7,0.0,SSW,1.9,Dingling,3800.0
15785,2014,12,18,16,152.0,173.0,77.0,93.0,3200.0,5.0,1.2,1023.0,-9.4,0.0,SE,1.6,Dingling,3700.0
15786,2014,12,18,17,189.0,216.0,78.0,103.0,3900.0,2.0,0.8,1023.0,-9.8,0.0,E,1.2,Dingling,4488.0
15787,2014,12,18,18,184.0,200.0,63.0,100.0,3900.0,2.0,-0.7,1019.0,-9.9,0.0,NNW,1.6,Dingling,4449.0
15788,2014,12,18,19,180.0,184.0,49.0,94.0,3700.0,2.0,-0.8,1025.0,-9.7,0.0,NE,0.7,Dingling,4209.0
15789,2014,12,18,20,174.0,177.0,50.0,93.0,3600.0,2.0,-1.0,1022.0,-9.9,0.0,NNE,0.6,Dingling,4096.0
15790,2014,12,18,21,170.0,172.0,52.0,89.0,3600.0,2.0,-1.3,1024.0,-9.9,0.0,NNW,1.0,Dingling,4085.0
15791,2014,12,18,22,162.85714285714286,164.57142857142858,59.0,87.85714285714286,3400.0,2.0,-2.4,1022.0,-10.0,0.0,NW,1.3,Dingling,3876.285714285714
15792,2014,12,18,23,155.71428571428572,157.14285714285714,66.0,86.71428571428571,3200.0,2.0,-3.5,1020.0,-10.2,0.0,NW,1.0,Dingling,3667.5714285714284
15793,2014,12,19,0,148.57142857142856,149.71428571428572,73.0,85.57142857142857,3000.0,2.0,-4.3,1020.0,-10.3,0.0,N,2.6,Dingling,3458.8571428571427
15794,2014,12,19,1,141.42857142857142,142.28571428571428,80.0,84.42857142857143,2800.0,2.0,-4.2,1021.0,-10.2,0.0,N,0.7,Dingling,3250.142857142857
15795,2014,12,19,2,134.28571428571428,134.85714285714286,87.0,83.28571428571429,2600.0,2.0,-4.1,1022.0,-10.3,0.0,NNW,1.5,Dingling,3041.4285714285716
15796,2014,12,19,3,127.14285714285714,127.42857142857143,94.0,82.14285714285714,2400.0,2.0,-3.6,1020.0,-10.3,0.0,N,2.0,Dingling,2832.714285714286
15797,2014,12,19,4,120.0,120.0,101.0,81.0,2200.0,2.0,2.0,1023.0,-18.1,0.0,WNW,4.4,Dingling,2624.0
15798,2014,12,19,5,83.0,114.0,63.0,70.0,1400.0,2.0,0.9,1020.0,-17.4,0.0,NW,1.3,Dingling,1732.0
15799,2014,12,19,6,53.0,96.0,32.0,45.0,800.0,18.0,-1.1,1023.0,-16.5,0.0,N,1.0,Dingling,1044.0
15800,2014,12,19,7,21.0,56.0,14.0,19.0,400.0,45.0,1.0,1018.0,-16.4,0.0,WNW,2.8,Dingling,555.0
15801,2014,12,19,8,14.0,48.0,12.0,15.0,400.0,52.0,0.6,1019.0,-15.4,0.0,WNW,4.9,Dingling,541.0
15802,2014,12,19,9,19.0,45.0,11.0,15.0,400.0,52.0,1.6,1021.0,-15.0,0.0,WNW,6.7,Dingling,542.0
15803,2014,12,19,10,13.0,36.0,11.0,10.0,300.0,58.0,2.7,1016.0,-14.5,0.0,WNW,6.1,Dingling,428.0
15804,2014,12,19,11,10.0,30.0,8.0,7.0,300.0,64.0,3.3,1019.0,-14.4,0.0,WNW,6.2,Dingling,419.0
15805,2014,12,19,12,11.0,13.0,3.0,2.0,200.0,71.0,4.2,1016.0,-14.6,0.0,W,5.1,Dingling,300.0
15806,2014,12,19,13,5.0,23.0,2.0,2.0,200.0,69.0,4.7,1015.1,-17.0,0.0,NNW,3.7,Dingling,301.0
15807,2014,12,19,14,3.0,36.0,2.0,2.0,200.0,71.0,4.3,1016.0,-17.4,0.0,NNW,5.9,Dingling,314.0
15808,2014,12,19,15,6.0,14.0,2.0,2.0,200.0,71.0,3.6,1018.0,-17.3,0.0,NNW,4.0,Dingling,295.0
15809,2014,12,19,16,6.0,14.0,2.0,2.0,200.0,71.0,2.0,1016.0,-19.3,0.0,NNW,4.8,Dingling,295.0
15810,2014,12,19,17,6.0,15.0,2.0,2.0,200.0,68.0,0.8,1016.0,-20.3,0.0,NNW,5.9,Dingling,293.0
15811,2014,12,19,18,5.0,28.0,2.0,2.0,200.0,64.0,0.1,1019.0,-19.2,0.0,NNW,3.1,Dingling,301.0
15812,2014,12,19,19,4.0,25.0,2.0,2.0,200.0,60.0,-0.6,1021.0,-18.7,0.0,NNE,3.3,Dingling,293.0
15813,2014,12,19,20,7.0,19.0,2.0,2.0,300.0,55.0,-1.5,1018.0,-19.0,0.0,NW,1.2,Dingling,385.0
